2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09005.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09007.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09009.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09011.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09013.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2021/a/area/09015.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09000.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09001.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09003.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09005.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09007.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09009.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09011.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09013.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2022/a/area/09015.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09000.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09001.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09003.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09005.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09007.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09009.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09011.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09013.csv
2026-09-16 10:18	qcew	https://data.bls.gov/cew/data/api/2023/a/area/09015.csv
2026-09-16 14:05	dese	https://www.doe.mass.edu/finance/chapter70/comply-fy2024.xlsx
2026-09-16 14:05	dese	https://www.doe.mass.edu/finance/chapter70/comply-fy2025.xlsx
