town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
1,3,mth,2019,1,115.16415652629668,1,0.0005455055422397719,0.0014716570822363214,2.6977857570317187,3.497912615803232,3.499384272885468,25.0,Andover,440.52,0.14074275855806775,117.25233814582766
1,3,rla,2019,1,115.16415652629668,1,0.0005455055422397719,0.0018886410369982015,3.462184873949579,4.137821115168416,4.139709756205414,34.0,Andover,440.52,0.14074275855806775,117.25233814582766
1,4,rla,2019,1,115.16415652629668,1,0.0005455055422397719,0.0018580805024189426,3.406162464985994,4.607834709244338,4.609692789746758,24.0,Andover,440.52,0.14074275855806775,117.25233814582766
1,5,rla,2019,1,115.16415652629668,1,0.0005455055422397719,0.0018385217602882172,3.3703081232492997,6.12569787699433,6.127536398754619,24.5,Andover,440.52,0.14074275855806775,117.25233814582766
1,6,mth,2019,1,115.16415652629668,1,0.0005455055422397719,0.0017889708985481454,3.279473369239977,8.361706039893576,8.363495010792125,20.0,Andover,440.52,0.14074275855806775,117.25233814582766
1,3,mth,2020,2,161.77413607067388,2,0.0013117916027594165,0.0035389327021181642,2.6977857570317187,3.497912615803232,3.50145154850535,25.0,Andover,412.02,0.17717586524925974,166.77103053249843
1,3,rla,2020,2,161.77413607067388,2,0.0013117916027594165,0.0045416650448477265,3.462184873949579,4.137821115168416,4.142362780213263,34.0,Andover,412.02,0.17717586524925974,166.77103053249843
1,4,rla,2020,2,161.77413607067388,2,0.0013117916027594165,0.0044681753192029414,3.406162464985994,4.607834709244338,4.612302884563541,24.0,Andover,412.02,0.17717586524925974,166.77103053249843
1,5,rla,2020,2,161.77413607067388,2,0.0013117916027594165,0.00442114189479028,3.3703081232492997,6.12569787699433,6.13011901888912,24.5,Andover,412.02,0.17717586524925974,166.77103053249843
1,6,mth,2020,2,161.77413607067388,2,0.0013117916027594165,0.004301985627242134,3.279473369239977,8.361706039893576,8.366008025520818,20.0,Andover,412.02,0.17717586524925974,166.77103053249843
1,3,mth,2021,3,188.91948631144905,3,0.0022066588073523154,0.005953092701103676,2.6977857570317187,3.497912615803232,3.5038657085043354,25.0,Andover,425.44,0.20449417074088003,203.87128619781873
1,3,rla,2021,3,188.91948631144905,3,0.0022066588073523154,0.007639860744782805,3.462184873949579,4.137821115168416,4.145460975913199,34.0,Andover,425.44,0.20449417074088003,203.87128619781873
1,4,rla,2021,3,188.91948631144905,3,0.0022066588073523154,0.0075162384026342165,3.406162464985994,4.607834709244338,4.615350947646973,24.0,Andover,425.44,0.20449417074088003,203.87128619781873
1,5,rla,2021,3,188.91948631144905,3,0.0022066588073523154,0.0074371201036591205,3.3703081232492997,6.12569787699433,6.133134997097989,24.5,Andover,425.44,0.20449417074088003,203.87128619781873
1,6,mth,2021,3,188.91948631144905,3,0.0022066588073523154,0.007236678793710767,3.279473369239977,8.361706039893576,8.368942718687286,20.0,Andover,425.44,0.20449417074088003,203.87128619781873
1,3,mth,2022,4,192.3317074937724,4,0.0031176889017058,0.008410856713877769,2.6977857570317187,3.497912615803232,3.5063234725171095,25.0,Andover,386.97,0.2377445279995865,224.13882213091452
1,3,rla,2022,4,192.3317074937724,4,0.0031176889017058,0.010794015357166297,3.462184873949579,4.137821115168416,4.148615130525582,34.0,Andover,386.97,0.2377445279995865,224.13882213091452
1,4,rla,2022,4,192.3317074937724,4,0.0031176889017058,0.010619354914493702,3.406162464985994,4.607834709244338,4.618454064158832,24.0,Andover,386.97,0.2377445279995865,224.13882213091452
1,5,rla,2022,4,192.3317074937724,4,0.0031176889017058,0.010507572231183244,3.3703081232492997,6.12569787699433,6.136205449225513,24.5,Andover,386.97,0.2377445279995865,224.13882213091452
1,6,mth,2022,4,192.3317074937724,4,0.0031176889017058,0.010224377726719204,3.279473369239977,8.361706039893576,8.371930417620295,20.0,Andover,386.97,0.2377445279995865,224.13882213091452
1,3,mth,2023,5,187.4453973827086,4,0.0034600681512610824,0.009334522576831218,2.6977857570317187,3.497912615803232,3.507247138380063,25.0,Andover,381.32,0.2097975453687192,227.45987621944823
1,3,rla,2023,5,187.4453973827086,4,0.0034600681512610824,0.011979395616130803,3.462184873949579,4.137821115168416,4.149800510784547,34.0,Andover,381.32,0.2097975453687192,227.45987621944823
1,4,rla,2023,5,187.4453973827086,5,0.0034600681512610824,0.011785554263118978,3.406162464985994,4.607834709244338,4.619620263507457,24.0,Andover,381.32,0.2097975453687192,227.45987621944823
1,5,rla,2023,5,187.4453973827086,5,0.0034600681512610824,0.011661495797191413,3.3703081232492997,6.12569787699433,6.137359372791521,24.5,Andover,381.32,0.2097975453687192,227.45987621944823
1,6,mth,2023,5,187.4453973827086,5,0.0034600681512610824,0.01134720135781612,3.279473369239977,8.361706039893576,8.373053241251393,20.0,Andover,381.32,0.2097975453687192,227.45987621944823
1,3,mth,2024,6,192.85319798022303,4,0.0036072823629624533,0.00973167498039183,2.6977857570317187,3.497912615803232,3.507644290783624,25.0,Andover,360.0,0.2222222222222222,240.93055555555554
1,3,rla,2024,6,192.85319798022303,4,0.0036072823629624533,0.012489078433113702,3.462184873949579,4.137821115168416,4.15031019360153,34.0,Andover,360.0,0.2222222222222222,240.93055555555554
1,4,rla,2024,6,192.85319798022303,5,0.0036072823629624533,0.01228698978532869,3.406162464985994,4.607834709244338,4.620121699029667,24.0,Andover,360.0,0.2222222222222222,240.93055555555554
1,5,rla,2024,6,192.85319798022303,6,0.0036072823629624533,0.012157653050746285,3.3703081232492997,6.12569787699433,6.137855530045076,24.5,Andover,360.0,0.2222222222222222,240.93055555555554
1,6,mth,2024,6,192.85319798022303,6,0.0036072823629624533,0.011829986444664422,3.279473369239977,8.361706039893576,8.373536026338241,20.0,Andover,360.0,0.2222222222222222,240.93055555555554
1,3,mth,2025,7,196.63136202362392,4,0.0036438117056759134,0.009830223320877933,2.6977857570317187,3.497912615803232,3.5077428391241097,25.0,Andover,344.02,0.24707865821754552,252.12196965292716
1,3,rla,2025,7,196.63136202362392,4,0.0036438117056759134,0.012615549770911562,3.462184873949579,4.137821115168416,4.150436664939328,34.0,Andover,344.02,0.24707865821754552,252.12196965292716
1,4,rla,2025,7,196.63136202362392,5,0.0036438117056759134,0.012411414661349887,3.406162464985994,4.607834709244338,4.620246123905688,24.0,Andover,344.02,0.24707865821754552,252.12196965292716
1,5,rla,2025,7,196.63136202362392,6,0.0036438117056759134,0.012280768191230418,3.3703081232492997,6.12569787699433,6.1379786451855605,24.5,Andover,344.02,0.24707865821754552,252.12196965292716
1,6,mth,2025,7,196.63136202362392,7,0.0036438117056759134,0.011949783451289055,3.279473369239977,8.361706039893576,8.373655823344865,20.0,Andover,344.02,0.24707865821754552,252.12196965292716
2,3,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0008207416819791161,2.6977857570317187,1.333130747650036,1.3339514893320152,181.0,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,3,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010532932162465349,3.462184873949579,0.8643912307336484,0.865444523949895,181.0,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,4,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0008760889471347618,2.8797127468581696,2.2990958688755607,2.2999719578226956,181.66666666666663,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,4,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.00103624963669562,3.406162464985994,1.5008368040646898,1.5018730537013854,181.66666666666663,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,5,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0009372622402015283,3.0807899461400368,2.523409155704712,2.5243464179449133,187.33333333333331,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,5,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010253417457830349,3.3703081232492997,2.386893160039721,2.3879185017855042,187.66666666666663,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,6,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0009977072797794045,3.279473369239977,2.8653200534375203,2.8663177607173,179.33333333333334,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,6,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010137521116884126,3.332212885154061,3.3042090491779903,3.3052228012896787,179.33333333333334,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,7,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010625218402906217,3.49251944943148,3.808966518739536,3.8100290405798267,187.0,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,7,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010069346798680468,3.3098039215686272,4.1735439036110416,4.17455083829091,188.66666666666663,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,8,mth,2019,1,49.80826101469076,1,0.0003042278949838293,0.0011273364008018382,3.705565529622981,4.458675140057559,4.459802476458361,186.66666666666663,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,8,rla,2019,1,49.80826101469076,1,0.0003042278949838293,0.0010042077071399005,3.3008403361344536,5.452037733888308,5.453041941595448,188.0,Ansonia,2471.2,0.6709291032696666,50.71139527355132
2,3,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.0036950177834061825,2.6977857570317187,1.333130747650036,1.3368257654334421,181.0,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,3,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.004741975764880272,3.462184873949579,0.8643912307336484,0.8691332064985287,181.0,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,4,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.003944193782997016,2.8797127468581696,2.2990958688755607,2.3030400626585577,181.66666666666663,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,4,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.0046652447654485524,3.406162464985994,1.5008368040646898,1.5055020488301383,181.66666666666663,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,5,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.004219598835176358,3.0807899461400368,2.523409155704712,2.5276287545398883,187.33333333333331,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,5,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.004616136925812252,3.3703081232492997,2.386893160039721,2.3915092969655336,187.66666666666663,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,6,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.004491725255782138,3.279473369239977,2.8653200534375203,2.8698117786933026,179.33333333333334,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,6,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.0045639598461986826,3.332212885154061,3.3042090491779903,3.308773009024189,179.33333333333334,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,7,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.0047835234658293,3.49251944943148,3.808966518739536,3.813750042205365,187.0,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,7,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.004533267446425995,3.3098039215686272,4.1735439036110416,4.178077171057468,188.66666666666663,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,8,mth,2020,2,174.43088054568904,2,0.0013696483398561953,0.005075321675876459,3.705565529622981,4.458675140057559,4.463750461733436,186.66666666666663,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,8,rla,2020,2,174.43088054568904,2,0.0013696483398561953,0.0045209904865169195,3.3008403361344536,5.452037733888308,5.456558724374825,188.0,Ansonia,2476.8,0.5951227390180878,179.8187177002584
2,3,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.00845716122787491,2.6977857570317187,1.333130747650036,1.341587908877911,181.0,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,3,rla,2021,3,288.9996802642372,3,0.0031348527976439587,0.010853439938061435,3.462184873949579,0.8643912307336484,0.8752446706717099,181.0,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,4,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.009027475560899303,2.8797127468581696,2.2990958688755607,2.30812334443646,181.66666666666663,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,4,rla,2021,3,288.9996802642372,3,0.0031348527976439587,0.010677817932591186,3.406162464985994,1.5008368040646898,1.511514621997281,181.66666666666663,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,5,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.009657822981610475,3.0807899461400368,2.523409155704712,2.5330669786863225,187.33333333333331,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,5,rla,2021,3,288.9996802642372,3,0.0031348527976439587,0.010565419849090228,3.3703081232492997,2.386893160039721,2.3974585798888115,187.66666666666663,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,6,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.010280666266360802,3.279473369239977,2.8653200534375203,2.875600719703881,179.33333333333334,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,6,rla,2021,3,288.9996802642372,3,0.0031348527976439587,0.010445996885370455,3.332212885154061,3.3042090491779903,3.314655046063361,179.33333333333334,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,7,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.010948534366876215,3.49251944943148,3.808966518739536,3.819915053106412,187.0,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,7,rla,2021,3,288.9996802642372,3,0.0031348527976439587,0.010375748083182357,3.3098039215686272,4.1735439036110416,4.183919651694224,188.66666666666663,Ansonia,2456.41,0.6566493378548369,311.8722037444889
2,8,mth,2021,3,288.9996802642372,3,0.0031348527976439587,0.01161640246739162,3.705565529622981,4.458675140057559,4.470291542524951,186.66666666666663,Ansonia,2456.41,0.6566493378548369,311.8722037444889
