town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
1,Andover,2019,1,115.16415652629668,117.25233814582766,0.000545505542239772,0.0017758616115288292,127.5,0.14074275855806775
1,Andover,2020,2,161.77413607067388,166.77103053249843,0.0013117916027594165,0.004270461378085113,127.5,0.17717586524925974
1,Andover,2021,3,188.91948631144905,203.87128619781873,0.002206658807352315,0.007183649591586606,127.5,0.20449417074088003
1,Andover,2022,4,192.3317074937724,224.13882213091452,0.0031176889017058,0.01014945515401428,127.5,0.2377445279995865
1,Andover,2023,5,187.4453973827086,227.45987621944823,0.003460068151261083,0.011264050916639963,127.5,0.2097975453687192
1,Andover,2024,6,192.85319798022303,240.93055555555554,0.0036072823629624533,0.011743298233099001,127.5,0.2222222222222222
1,Andover,2025,7,196.63136202362392,252.12196965292716,0.0036438117056759134,0.011862217386794235,127.5,0.24707865821754552
2,Ansonia,2019,1,49.80826101469076,50.71139527355132,0.0003042278949838293,0.0009972360779853904,2209.333333333333,0.6709291032696666
2,Ansonia,2020,2,174.43088054568904,179.8187177002584,0.0013696483398561953,0.004489603883069279,2209.333333333333,0.5951227390180878
2,Ansonia,2021,3,288.9996802642372,311.8722037444889,0.0031348527976439587,0.010275810865897609,2209.333333333333,0.6566493378548369
2,Ansonia,2022,4,385.6136865634901,449.38506827689304,0.005490173737388538,0.01799637513720677,2209.333333333333,0.6637158877252342
2,Ansonia,2023,5,474.96860361027404,576.3614433526934,0.00808704488734312,0.026508722766446256,2209.333333333333,0.6825077958864616
2,Ansonia,2024,6,549.5803392873197,686.5880257815754,0.010378450525930397,0.03401977750460511,2209.333333333333,0.6416802137027929
2,Ansonia,2025,7,735.0841321975579,942.5294996837521,0.01310312573104671,0.042951057180581745,2209.333333333333,0.6272585538004133
3,Ashford,2019,1,168.42091495804664,171.47475974420348,0.0008624865113589487,0.0028294644246606333,468.99999999999994,0.2947375942267157
3,Ashford,2020,2,220.8070749945964,227.62738432816107,0.001993243483216644,0.0065390141772327,468.99999999999994,0.36810680381140254
3,Ashford,2021,3,277.79917674005964,299.7852501743695,0.0034158580252680597,0.011206028888450766,468.99999999999994,0.37810653059726146
3,Ashford,2022,4,270.656389771051,315.4165540149086,0.004801894227771712,0.015753045073198562,468.99999999999994,0.36692286895060056
3,Ashford,2023,5,265.54412546178924,322.23055221259887,0.005299263922148565,0.01738471100374893,468.99999999999994,0.31763568567877365
3,Ashford,2024,6,263.1209873896663,328.7157606617425,0.005515954222712857,0.018095582986720173,468.99999999999994,0.3522048020609012
3,Ashford,2025,7,266.53251295407983,341.7496652159357,0.005458257436385312,0.017906303499816877,468.99999999999994,0.35361566789420823
4,Avon,2019,1,3.890350834590534,3.9608915249525043,1.6362436713433513e-05,5.36765965019008e-05,2848.6666666666665,0.03552507606999984
4,Avon,2020,2,5.220420679984517,5.381669516280654,3.831901765576302e-05,0.00012570465420770423,2848.6666666666665,0.07476293524961988
4,Avon,2021,3,6.203306711461419,6.69425977508895,6.440952151927588e-05,0.00021129395077398513,2848.6666666666665,0.07693829548701941
4,Avon,2022,4,5.8372648535427105,6.80261037448343,8.89604889786657e-05,0.000291832833651194,2848.6666666666665,0.05712188661784181
4,Avon,2023,5,5.614521026675809,6.813068101916365,9.621218088273359e-05,0.0003156218417988119,2848.6666666666665,0.07574692218202272
4,Avon,2024,6,13.979026266361979,17.463929039049063,0.00013305002294334818,0.0004364675336061317,2848.6666666666665,0.08215450180996638
4,Avon,2025,7,25.748818988069395,33.01529772615213,0.00021525654396301264,0.0007061441310394988,2848.6666666666665,0.09989306319516927
5,Barkhamsted,2019,1,87.11284406711248,88.69239316722225,0.00041275144189142037,0.0013139217519007567,239.66666666666669,0.09228393317889899
5,Barkhamsted,2020,2,112.95347676972487,116.44239419635167,0.0009479390012303766,0.003017597388598148,239.66666666666669,0.15695882701988784
5,Barkhamsted,2021,3,136.72467608276068,147.54558204768583,0.0015957574463705694,0.005079813676569688,239.66666666666669,0.1809053397564892
5,Barkhamsted,2022,4,130.74005028229283,152.36136182360102,0.002215219993425049,0.0070517639411961175,239.66666666666669,0.19730489903866336
5,Barkhamsted,2023,5,132.84122326931728,161.199200532978,0.0024318867163772525,0.0077414844153279715,239.66666666666669,0.2043082389518099
5,Barkhamsted,2024,6,168.66054500474002,210.70679269970898,0.0026958337035727586,0.008581713310073,239.66666666666669,0.22334017641617976
5,Barkhamsted,2025,7,170.05134156996905,218.04090017742087,0.002853739571307727,0.009084378917778661,239.66666666666669,0.2474554113362592
6,Beacon Falls,2019,1,67.43927393093932,68.66209756378507,0.00033746685510686967,0.0011062093840061927,1719.9999999999998,0.18775557219374533
6,Beacon Falls,2020,2,123.18231057280897,126.98717716302286,0.0009538724676046097,0.0031267742560234704,1719.9999999999998,0.22720955246969535
6,Beacon Falls,2021,3,169.15612724955653,182.5437804428279,0.0018003315552783943,0.005901449670192758,1719.9999999999998,0.26452671338276257
6,Beacon Falls,2022,4,225.6272125334856,262.9406160685932,0.0029293725636109717,0.009602422786351941,1719.9999999999998,0.26233310781890734
6,Beacon Falls,2023,5,265.0547129331202,321.6366634602171,0.003918242354660642,0.012843917546105374,1719.9999999999998,0.24048371581695752
6,Beacon Falls,2024,6,307.0949274203204,383.65218853803134,0.004838543075655369,0.01586064430983343,1719.9999999999998,0.27050133849107905
6,Beacon Falls,2025,7,407.92633226075293,523.045710025235,0.0060333517602931255,0.019777202511141297,1719.9999999999998,0.3211745813259922
7,Berlin,2019,1,61.40837253962048,62.52184255225645,0.0002888561629933851,0.0009471073390519506,2301.6666666666665,0.1325376424343677
7,Berlin,2020,2,81.31221981749198,83.82379917593272,0.0006713371643552326,0.0022011936624448166,2301.6666666666665,0.17779533781114185
7,Berlin,2021,3,98.40356610262096,106.19159505187379,0.001134213403436958,0.0037188814921384717,2301.6666666666665,0.19454905032168543
7,Berlin,2022,4,100.09386913457004,116.6470272774699,0.0016050405851656306,0.005262639030905558,2301.6666666666665,0.20612238197213517
7,Berlin,2023,5,98.24228701790736,119.2143352497707,0.001778302027607534,0.005830732098441083,2301.6666666666665,0.1976093003139378
7,Berlin,2024,6,119.31616813088472,149.06110438200827,0.0019570671411321245,0.006416870712314008,2301.6666666666665,0.208808602022694
7,Berlin,2025,7,192.64475742116608,247.01032014668843,0.0024003641671628464,0.00787036182838625,2301.6666666666665,0.23795449496794016
8,Bethany,2019,1,63.18874496807672,64.33449708213348,0.00027385384693874923,0.0008727285519722836,501.8333333333333,0.054789633291710195
8,Bethany,2020,2,82.43967574763104,84.98608006901148,0.0006311393469954063,0.0020113404816227746,501.8333333333333,0.1215543269419284
8,Bethany,2021,3,96.85198639222023,104.51721747773433,0.0010508863932544926,0.0033490074013000745,501.8333333333333,0.11378052129788263
8,Bethany,2022,4,90.75238246035137,105.76067968874067,0.001444198352024677,0.004602429911474484,501.8333333333333,0.10984066486686782
8,Bethany,2023,5,87.17037976867587,105.77887784410531,0.0015481324141641006,0.004933651198177182,501.8333333333333,0.11250678349724028
8,Bethany,2024,6,81.18184941103564,101.4200868042336,0.0015426811177151592,0.00491627878544887,501.8333333333333,0.11802330008375847
8,Bethany,2025,7,79.60423014833157,102.06904479098816,0.0014679310273179374,0.004678062164132772,501.8333333333333,0.13538194311404012
9,Bethel,2019,1,60.26924733804533,61.36206248392394,0.000302371536434524,0.0009934313535872649,2849.0,0.2067628262202964
9,Bethel,2020,2,90.26510298134868,93.05321982214254,0.000755232640237652,0.002481291039862939,2849.0,0.28857668221883404
9,Bethel,2021,3,119.53962025158944,129.00043615465532,0.0013549643481439435,0.00445168907864647,2849.0,0.31332580752751626
9,Bethel,2022,4,129.55504038902424,150.98037932647793,0.0020049435389498885,0.006587173505983527,2849.0,0.3242302394592455
9,Bethel,2023,5,149.34501813731725,181.2261053822978,0.0024518377489371954,0.00805542916646345,2849.0,0.3022498319941093
9,Bethel,2024,6,178.0289907426918,222.4107460692988,0.0028921502259956666,0.009502060768245448,2849.0,0.29517668072719944
9,Bethel,2025,7,241.9058517371846,310.17320524495193,0.0035060630763498733,0.01151905046609705,2849.0,0.3247792588817026
10,Bethlehem,2019,1,81.41373673149953,82.88994837362823,0.0003879364335587076,0.0012729503388196558,1183.6666666666667,0.1495190001974779
10,Bethlehem,2020,2,107.81198577124789,111.14209234887353,0.0009016605166690946,0.002958652399995667,1183.6666666666667,0.2621012714699978
10,Bethlehem,2021,3,129.21345101321913,139.43989032817615,0.001517362575882975,0.00497897861091254,1183.6666666666667,0.2294155498978821
10,Bethlehem,2022,4,151.18098143438021,176.1827394393347,0.0022377399116264543,0.007342779724410919,1183.6666666666667,0.2753758880872391
10,Bethlehem,2023,5,166.12444041461742,201.58747657369642,0.002641386391820043,0.00866728002723703,1183.6666666666667,0.2838716789769596
10,Bethlehem,2024,6,185.4031638201269,231.6232643729437,0.0030111083342874586,0.009880462474721007,1183.6666666666667,0.32063793007304964
10,Bethlehem,2025,7,183.50436566150464,235.2904523182372,0.0032698045279378756,0.010729331977226291,1183.6666666666667,0.2549069589599796
11,Bloomfield,2019,1,18.617419723196452,18.954994840678385,0.00010976149087896957,0.00036199375749788713,1410.1666666666667,0.4907970049476572
11,Bloomfield,2020,2,65.9628423188842,68.0003086869657,0.0004986542602950335,0.0016445633885892714,1410.1666666666667,0.5624962485959031
11,Bloomfield,2021,3,113.23691635948421,122.19891253157513,0.0011662576632879918,0.0038463216048135467,1410.1666666666667,0.5642847968489104
11,Bloomfield,2022,4,148.3296646654301,172.85988232730443,0.0020407550628911164,0.0067304169015285804,1410.1666666666667,0.5979516234473742
11,Bloomfield,2023,5,181.7350080820484,220.53047458233527,0.0030024366467543214,0.009902045924343373,1410.1666666666667,0.5493234900148785
11,Bloomfield,2024,6,211.16880209516623,263.8121500583411,0.0038585178259146306,0.012725404465538614,1410.1666666666667,0.5829912614268805
11,Bloomfield,2025,7,316.47527536674744,405.7865894369922,0.00505673678536786,0.016677134530101622,1410.1666666666667,0.56838381298395
12,Bolton,2019,1,100.32153010122056,102.14058197916106,0.0004567149329888795,0.0014976153445965495,629.3333333333333,0.09852615667008585
12,Bolton,2020,2,138.96457239660853,143.25692294821386,0.001089352765624699,0.003572100011711161,629.3333333333333,0.16453331102373184
12,Bolton,2021,3,165.6942690581826,178.8079377519033,0.0018436778533022502,0.006045609731936455,629.3333333333333,0.1875279892521272
12,Bolton,2022,4,156.27456109479368,182.11867668229826,0.002555119610881732,0.00837850059224847,629.3333333333333,0.20240318143592229
12,Bolton,2023,5,148.0463224941805,179.65017364772712,0.002772387283510597,0.009090943687297634,629.3333333333333,0.20809606164142797
12,Bolton,2024,6,144.15594056296123,180.09331040509682,0.002796021047487524,0.009168441235605913,629.3333333333333,0.2015617511910467
12,Bolton,2025,7,144.66865822696371,185.49506387921022,0.002700301709553367,0.008854567659529288,629.3333333333333,0.19599303135888502
13,Bozrah,2019,1,25.64785720884381,26.112909753136385,0.00012934525666067018,0.00044162624228599826,41.0,0.22932685822204238
13,Bozrah,2020,2,67.24071953059037,69.31765708805456,0.000468448365934586,0.0015994331519666222,41.0,0.33388981636060105
13,Bozrah,2021,3,107.07347833854091,115.54767680537414,0.0010084329121864172,0.003443113795620389,41.0,0.3470796790445979
13,Bozrah,2022,4,102.63224631479629,119.60519199567334,0.0015260197863316385,0.0052103215942409156,41.0,0.3669937417909294
13,Bozrah,2023,5,112.26159805777456,136.22638675029106,0.0019628233933239106,0.006701709377242805,41.0,0.3680474706125362
13,Bozrah,2024,6,105.83113997906439,132.21432476763258,0.002157439567178384,0.007366191490977428,41.0,0.3681428831784217
13,Bozrah,2025,7,110.50161935327746,141.68587164563885,0.0021747280983726064,0.007425220088260891,41.0,0.3320182805359166
14,Branford,2019,1,7.548474072960764,7.685344652228747,3.87454774110522e-05,0.00012707468378796218,2258.333333333333,0.26749026999905073
14,Branford,2020,2,27.14195874808478,27.98032207763534,0.00017806213126731239,0.0005839956180008225,2258.333333333333,0.33704996757144634
14,Branford,2021,3,43.03963603002124,46.44595497396634,0.0003989797934945089,0.001308545783504499,2258.333333333333,0.35029674482066286
14,Branford,2022,4,59.586533906228574,69.44073704039842,0.000704830841156798,0.0023116544755351137,2258.333333333333,0.3634103371746276
14,Branford,2023,5,77.25692387660293,93.74916955783569,0.0010626365567386103,0.0034851604226347485,2258.333333333333,0.3310696095076401
14,Branford,2024,6,101.37643635400705,126.64908534997731,0.0014436738693664006,0.004734859723017596,2258.333333333333,0.3701003548499885
14,Branford,2025,7,133.40345942918026,171.05075509652625,0.0019075013190532144,0.006256088275083801,2258.333333333333,0.35690695649563153
15,Bridgeport,2019,1,54.56257746965336,55.551918032056115,0.0003788957616036644,0.0012410737198620828,17086.666666666668,0.5737966973736495
15,Bridgeport,2020,2,198.59073442927001,204.72482338280813,0.0017579579514508945,0.0057581942984373255,17086.666666666668,0.7368598087823225
15,Bridgeport,2021,3,327.61696931519145,353.5458105386116,0.004033009586832378,0.013210129849394165,17086.666666666668,0.7174544196926463
15,Bridgeport,2022,4,444.42167598651605,517.9185079937484,0.007119181413845919,0.023318890985370447,17086.666666666668,0.67883026058205
15,Bridgeport,2023,5,547.2018974277103,664.0145748781983,0.010540188246509485,0.034524404759178555,17086.666666666668,0.6600434555534015
15,Bridgeport,2024,6,655.083495235768,818.3926017063718,0.01371018461203192,0.04490773331544647,17086.666666666668,0.8066742195802737
15,Bridgeport,2025,7,917.7677654500102,1176.7676037427964,0.01780833476791259,0.05833123121097692,17086.666666666668,0.8591184186065726
16,Bridgewater,2019,1,0.62592685620083,0.637276298559581,2.6764286150586177e-06,8.77836963544637e-06,554.5,0.017459624618070713
16,Bridgewater,2020,2,2.3182308043533255,2.3898365316275765,1.2589055305565792e-05,4.1290613996410815e-05,554.5,0.15103056147832267
16,Bridgewater,2021,3,3.690724646140261,3.9828224991579653,2.8370389746442572e-05,9.305152638658964e-05,554.5,0.10104412260020208
16,Bridgewater,2022,4,5.094920649566341,5.9375,5.015598862730795e-05,0.00016450571673181378,554.5,0.09821428571428571
16,Bridgewater,2023,5,5.900500623070889,7.1600965406275145,7.270977430056411e-05,0.00023847946899426342,554.5,0.12872083668543846
16,Bridgewater,2024,6,6.854018014521183,8.562691131498472,9.210454952205598e-05,0.00030209204021425945,554.5,0.126799433131946
16,Bridgewater,2025,7,10.242000603826424,13.132357620108177,0.00012011744314467914,0.0003939710215531429,554.5,0.11931275851097678
17,Bristol,2019,1,36.28094158492167,36.938795535682914,0.000213625729509928,0.0007006325996189574,6712.666666666666,0.4444692112094917
17,Bristol,2020,2,129.7253093321734,133.7322766725969,0.0009774610279164053,0.0032057985832809627,6712.666666666666,0.47000818470978584
