town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
25,Cheshire,2022,4,113.13506894116001,131.84493303056905,0.0024627307463340334,0.008066965670745769,3813.6666666666665,0.15301693485500173
25,Cheshire,2023,5,128.99094581074365,156.52699387244533,0.0033152419902382204,0.01085946702264429,3813.6666666666665,0.14720634268379643
25,Cheshire,2024,6,149.65478063960356,186.9629843770703,0.0041065364556097566,0.013451445580229367,3813.6666666666665,0.1609270167070189
25,Cheshire,2025,7,145.45117948334905,186.49841755801685,0.004606764184551892,0.015090000636618792,3813.6666666666665,0.16028683413076233
26,Chester,2019,1,14.11018528442539,14.366034243405831,0.0001209948388139477,0.00037717554237457976,198.5,0.13882461823229986
26,Chester,2020,2,53.081111498185415,54.72068577448938,0.0005761653699108877,0.001796072361629844,198.5,0.22986854392644207
26,Chester,2021,3,84.9155075654655,91.63604074686135,0.0013043158472847544,0.004065925802701895,198.5,0.2121204646918087
26,Chester,2022,4,111.90285661615334,130.40894193611504,0.0022638828427682693,0.007057170764173093,198.5,0.2494741476299956
26,Chester,2023,5,143.70568365532756,174.38292682926829,0.0033751642412987552,0.010521352941943804,198.5,0.22926829268292684
26,Chester,2024,6,166.4379971594263,207.930174563591,0.004347199535843896,0.0135514651601274,198.5,0.23940149625935161
26,Chester,2025,7,204.5908154322434,262.3276308968377,0.005373415300801516,0.016750473411515854,198.5,0.26179367547952304
27,Clinton,2019,1,70.47529102123485,71.75316437854143,0.0006043256205070888,0.0019807455623414346,1225.3333333333333,0.2379274377695712
27,Clinton,2020,2,92.92163433250965,95.79180635912432,0.0014011286349083585,0.004592357549785017,1225.3333333333333,0.33469075373956947
27,Clinton,2021,3,111.81755387522266,120.66721635296979,0.002359964159388393,0.007735049412717331,1225.3333333333333,0.36658935467223475
27,Clinton,2022,4,112.5230585405692,131.1317105873859,0.003324849386373774,0.010897569859751204,1225.3333333333333,0.37195090505904804
27,Clinton,2023,5,109.95929014030874,133.4325988993329,0.0036634246788198326,0.01200728866907168,1225.3333333333333,0.35420752625399304
27,Clinton,2024,6,108.32474424921652,135.3295723675457,0.0037955063463555937,0.012440201271086781,1225.3333333333333,0.35192527741557783
27,Clinton,2025,7,109.41679628935152,140.29490468702585,0.003774919850056749,0.012372726701410455,1225.3333333333333,0.3903555960164418
28,Colchester,2019,1,132.88544107383777,135.2949488922734,0.0011394926572081585,0.003731314476141899,1868.0,0.16329350437281165
28,Colchester,2020,2,184.20356718249948,189.89326398483905,0.0027190382457980915,0.00890359995174285,1868.0,0.22165359425286876
28,Colchester,2021,3,219.31103356889332,236.66813500304156,0.004599630358651352,0.015061674363209456,1868.0,0.23577286933903885
28,Colchester,2022,4,218.87974212548806,255.07727367269243,0.006476524147377412,0.021207638463770585,1868.0,0.23421745146092007
28,Colchester,2023,5,208.66927809559277,253.21447647774352,0.007126370549838959,0.02333558661107537,1868.0,0.22846729416622905
28,Colchester,2024,6,205.1276451455673,256.2649622734933,0.007305794518372269,0.023923117602977904,1868.0,0.24121342618460323
28,Colchester,2025,7,211.09335441768593,270.66522729998803,0.007235327919650665,0.023692371895025207,1868.0,0.25524769101595296
30,Columbia,2019,1,99.1248500754144,100.92220348996383,0.0008499955893966783,0.002782787703971166,609.6666666666667,0.14265335235378032
30,Columbia,2020,2,138.58869134080064,142.8694316436252,0.0020383936176440434,0.0066734660341701245,609.6666666666667,0.20430107526881722
30,Columbia,2021,3,170.95359762387676,184.48350939440368,0.0035043207172687865,0.011472742593533635,609.6666666666667,0.2435287476816386
30,Columbia,2022,4,159.8167869685367,186.2467029209678,0.004874749665523989,0.01595936919953473,609.6666666666667,0.23445895340128303
30,Columbia,2023,5,148.1491445327404,179.77494538653758,0.005295132990495558,0.017335655808875538,609.6666666666667,0.2247402913765736
30,Columbia,2024,6,143.67530323648452,179.49285254750586,0.005338750687501048,0.017478455127385616,609.6666666666667,0.2228184970735458
30,Columbia,2025,7,145.2217630526192,186.20425836697484,0.005118100206052515,0.01675607085350235,609.6666666666667,0.2360333376741763
32,Coventry,2019,1,132.14069532973005,134.5366992558004,0.0011331064624524351,0.003716520786695453,1422.3333333333335,0.19086531446082008
32,Coventry,2020,2,181.05488978837602,186.6473299524487,0.0026856521423877593,0.008808776883519252,1422.3333333333335,0.2444452552081433
32,Coventry,2021,3,211.42699160527508,228.16012025589887,0.0044986385954029935,0.014755262992198754,1422.3333333333335,0.26158025246637034
32,Coventry,2022,4,205.51229813765167,239.49917066837295,0.006260906551933356,0.02053539549448544,1422.3333333333335,0.2534586545569754
32,Coventry,2023,5,195.29578521540097,236.9861076960905,0.006802461447702984,0.02231166285678459,1422.3333333333335,0.22928448487828867
32,Coventry,2024,6,189.85691314428408,237.187311587159,0.006877938797979895,0.02255922400882472,1422.3333333333335,0.236861857243051
