2026-09-14 12:52	ecs_component_tool.xlsx	1021340	3ac3b0036dfffba8ad48fb57932a1cdf407813a55d3d3766c2a8f19992d91300	https://schoolstatefinance.org/hubfs/Reports/ECS%20Formula%20Component%20Comparison%20Tool%20and%20Data%20Trend%20Model.xlsx
2026-09-14 12:52	fy27_town_ecs_model.xlsm	1146127	434b933cb7ca5c582d80e93b330bd068bce4f1d8a15039d5ccea1958d95086fb	https://www.dropbox.com/scl/fi/pdqb1ij6qxx6flvbdxosu/2026-05-19-FY-2027-Town-ECS-Model.xlsm?rlkey=g6ienud6m5hlerhtlkgs5ye2b&st=99bjp4vp&dl=1
