town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
27,Clinton,2020,2,215.88341876812632,222.55164575325412,0.0017661868276725224,0.005788877059759223,1225.3333333333333,0.33469075373956947
27,Clinton,2021,3,453.8306785063708,489.74854817565443,0.005657784895864652,0.018544029815851324,1225.3333333333333,0.36658935467223475
27,Clinton,2022,4,544.6793753823106,634.7564591820948,0.010328410539767964,0.03385253354891632,1225.3333333333333,0.37195090505904804
27,Clinton,2023,5,616.3881410312773,747.9701940926057,0.01569895233737533,0.05145509162688415,1225.3333333333333,0.35420752625399304
27,Clinton,2024,6,688.8873721707594,860.6236195747624,0.0197549612378029,0.06474911947828986,1225.3333333333333,0.35192527741557783
27,Clinton,2025,7,775.133086461802,993.8805208419542,0.022510129386020733,0.0737794946566709,1225.3333333333333,0.3903555960164418
28,Colchester,2019,1,-264.0077997910273,-268.79484683383316,-0.002263866883208059,-0.00741312304202884,1868.0,0.16329350437281165
28,Colchester,2020,2,-52.41157037462287,-54.030463802841005,-0.00271329609917045,-0.008884797061965266,1868.0,0.22165359425286876
28,Colchester,2021,3,167.88198312722082,181.16879575441024,-0.0012737080938545317,-0.004170808314485108,1868.0,0.23577286933903885
28,Colchester,2022,4,255.13919009457942,297.3331765854894,0.0009141104612064867,0.0029932914223855605,1868.0,0.23421745146092007
28,Colchester,2023,5,327.06503371768866,396.88449609271555,0.005982560008543727,0.019590133050053474,1868.0,0.22846729416622905
28,Colchester,2024,6,402.78663597976544,503.1993713005992,0.009885884628032606,0.032371726301794204,1868.0,0.24121342618460323
28,Colchester,2025,7,493.77189312418307,633.1174283315341,0.012680390606256555,0.041522448374685376,1868.0,0.25524769101595296
30,Columbia,2019,1,-208.03636669763117,-211.80852750039625,-0.0017839118444321872,-0.005840322005880062,609.6666666666667,0.14265335235378032
30,Columbia,2020,2,-61.8797433984256,-63.79109062980031,-0.0023145306440736863,-0.007577506868434921,609.6666666666667,0.20430107526881722
30,Columbia,2021,3,109.50302084552776,118.16950245947908,-0.001375542240323286,-0.00450336693556442,609.6666666666667,0.2435287476816386
30,Columbia,2022,4,189.2683764508886,220.56888859943342,0.00024743408774308346,0.00081007071742985,609.6666666666667,0.23445895340128303
30,Columbia,2023,5,258.52569029901395,313.71387260525864,0.004248203726489314,0.0139081299262153,609.6666666666667,0.2247402913765736
30,Columbia,2024,6,331.0049686868817,413.5228859702804,0.007617190132620823,0.024937803565443496,609.6666666666667,0.2228184970735458
30,Columbia,2025,7,412.4478853628572,528.8432738637842,0.010214942345856924,0.03344254524544255,609.6666666666667,0.2360333376741763
