town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
2,5,rla,2024,6,1072.2326654770252,6,0.029613690087384806,0.09980726026090028,3.3703081232492997,2.386893160039721,2.4867004203006213,187.66666666666663,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,6,mth,2024,6,1072.2326654770252,6,0.029613690087384806,0.09711730800650437,3.279473369239977,2.8653200534375203,2.9624373614440245,179.33333333333334,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,6,rla,2024,6,1072.2326654770252,6,0.029613690087384806,0.09867911968614274,3.332212885154061,3.3042090491779903,3.4028881688641333,179.33333333333334,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,7,mth,2024,6,1072.2326654770252,6,0.029613690087384806,0.10342638859962766,3.49251944943148,3.808966518739536,3.912392907339164,187.0,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,7,rla,2024,6,1072.2326654770252,6,0.029613690087384806,0.09801550758334421,3.3098039215686272,4.1735439036110416,4.271559411194386,188.66666666666663,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,8,mth,2024,6,1072.2326654770252,6,0.029613690087384806,0.1097354691927509,3.705565529622981,4.458675140057559,4.56841060925031,186.66666666666663,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,8,rla,2024,6,1072.2326654770252,6,0.029613690087384806,0.0977500627422248,3.3008403361344536,5.452037733888308,5.549787796630533,188.0,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,3,mth,2025,7,828.75777506223,4,0.026093706012151736,0.07039522842775588,2.6977857570317187,1.333130747650036,1.4035259760777918,181.0,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,3,rla,2025,7,828.75777506223,4,0.026093706012151736,0.09034123426055893,3.462184873949579,0.8643912307336484,0.9547324649942074,181.0,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,4,mth,2025,7,828.75777506223,5,0.026093706012151736,0.07514237781596302,2.8797127468581696,2.2990958688755607,2.3742382466915237,181.66666666666663,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
