town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
3,Ashford,2021,3,102.16534203506518,110.25109210381409,-0.0018057603958383755,-0.005923959079006848,468.99999999999994,0.37810653059726146
3,Ashford,2022,4,186.4628956879562,217.29944768452356,-0.0008508805791608964,-0.0027913901222374328,468.99999999999994,0.36692286895060056
3,Ashford,2023,5,265.9018066304831,322.66458855327795,0.002278763157445742,0.007475687099223138,468.99999999999994,0.31763568567877365
3,Ashford,2024,6,344.0102838270567,429.7703624690563,0.004601441057132499,0.015095440452529856,468.99999999999994,0.3522048020609012
3,Ashford,2025,7,427.2248767296567,547.7904251757616,0.006266076735738915,0.020556427228098632,468.99999999999994,0.35361566789420823
4,Avon,2019,1,1498.6373561008813,1525.8109757039372,0.006303122761463981,0.020677248938801435,2848.6666666666665,0.03552507606999984
4,Avon,2020,2,1620.4653976113937,1670.5184825332333,0.013118642400200116,0.043035404023298834,2848.6666666666665,0.07476293524961988
4,Avon,2021,3,1645.1374846773276,1775.3398631440443,0.020037930434222164,0.06573396893678206,2848.6666666666665,0.07693829548701941
4,Avon,2022,4,1636.6850534469067,1907.3540440061909,0.026921668365705205,0.0883159125582776,2848.6666666666665,0.05712188661784181
4,Avon,2023,5,1659.0663371352941,2013.2317408368597,0.02759641703511473,0.09052941001604647,2848.6666666666665,0.07574692218202272
4,Avon,2024,6,1659.758849176677,2073.5286000359424,0.02776168146545164,0.09107155617059984,2848.6666666666665,0.08215450180996638
4,Avon,2025,7,1652.0137925378594,2118.2224797812596,0.027790602546601862,0.09116643111071344,2848.6666666666665,0.09989306319516927
5,Barkhamsted,2019,1,-187.54613045319545,-190.9467578205925,-0.0008886167888867867,-0.0028287555403130413,239.66666666666669,0.09228393317889899
5,Barkhamsted,2020,2,-26.871315171230396,-27.70131883697338,-0.0010159364074943415,-0.0032340551936966434,239.66666666666669,0.15695882701988784
5,Barkhamsted,2021,3,158.31417072733834,170.84375063520133,-0.00026582426342048346,-0.0008462048740293693,239.66666666666669,0.1809053397564892
5,Barkhamsted,2022,4,239.48836620151195,279.0940766550523,0.0008689012701614568,0.002765994647741691,239.66666666666669,0.19730489903866336
5,Barkhamsted,2023,5,327.8023903675554,397.77925827226295,0.0033106863745658243,0.010538988843575773,239.66666666666669,0.2043082389518099
5,Barkhamsted,2024,6,405.29273427632603,506.3302276265031,0.005358333153331208,0.017057312875347685,239.66666666666669,0.22334017641617976
5,Barkhamsted,2025,7,488.29496253764745,626.0948734709123,0.006921823004623951,0.022034408327942196,239.66666666666669,0.2474554113362592
6,Beacon Falls,2019,1,-447.3558197944679,-455.4673731498013,-0.002238573353775902,-0.007337997238125529,1719.9999999999998,0.18775557219374533
6,Beacon Falls,2020,2,-332.39282184554366,-342.6598020376346,-0.0039018706241940575,-0.01279025135163178,1719.9999999999998,0.22720955246969535
6,Beacon Falls,2021,3,-181.591582151026,-195.96342409482267,-0.004810556862499974,-0.015768906080887976,1719.9999999999998,0.26452671338276257
6,Beacon Falls,2022,4,-109.52350560928906,-127.63610255843815,-0.0053586136674426766,-0.017565424972807237,1719.9999999999998,0.26233310781890734
6,Beacon Falls,2023,5,-80.3391360988415,-97.48935000687096,-0.00352205821838269,-0.01154523412664402,1719.9999999999998,0.24048371581695752
6,Beacon Falls,2024,6,-20.729008570226576,-25.89664886683766,-0.001962489130727019,-0.006432998854755357,1719.9999999999998,0.27050133849107905
6,Beacon Falls,2025,7,7.246198893755305,9.291121816930488,-0.0010175428348964824,-0.0033354844055256652,1719.9999999999998,0.3211745813259922
7,Berlin,2019,1,-130.81099792060604,-133.18289148306133,-0.0006153161429624733,-0.002017510821987354,2301.6666666666665,0.1325376424343677
7,Berlin,2020,2,-0.8815037570959122,-0.9087317265902806,-0.0006194626100061113,-0.0020311063406962854,2301.6666666666665,0.17779533781114185
7,Berlin,2021,3,121.02749819087532,130.60607035952236,-5.0166644353393146e-05,-0.0001644873924458929,2301.6666666666665,0.19454905032168543
7,Berlin,2022,4,202.68867628288902,236.20858855418828,0.0009032517722559829,0.002961599896814087,2301.6666666666665,0.20612238197213517
7,Berlin,2023,5,283.8158650748239,344.4028097805418,0.0028535969738255284,0.009356430579840135,2301.6666666666665,0.1976093003139378
7,Berlin,2024,6,357.1074454396488,446.1325823159178,0.004537525565033307,0.014877729175808893,2301.6666666666665,0.208808602022694
7,Berlin,2025,7,363.47569353770047,466.05082135716896,0.005677967047786653,0.018617031418426154,2301.6666666666665,0.23795449496794016
8,Bethany,2019,1,-69.86291614541037,-71.12968578782396,-0.00030277905273234316,-0.0009649085715335554,501.8333333333333,0.054789633291710195
8,Bethany,2020,2,102.19821757733612,105.3549255643127,0.00014013803713826853,0.00044659758332799183,501.8333333333333,0.1215543269419284
8,Bethany,2021,3,259.5456781625569,280.08710095078663,0.001264983647809148,0.004031301219836489,501.8333333333333,0.11378052129788263
8,Bethany,2022,4,331.49483186676093,386.31623524429625,0.0027016498609597566,0.008609727405505033,501.8333333333333,0.10984066486686782
8,Bethany,2023,5,403.1410548567079,489.20067239348253,0.004751602857204196,0.015142600797726533,501.8333333333333,0.11250678349724028
8,Bethany,2024,6,457.32025345797746,571.3279524861036,0.006290667064093669,0.02004735306498769,501.8333333333333,0.11802330008375847
8,Bethany,2025,7,528.1558436350213,677.2047460311378,0.007454797277134793,0.02375725046643555,501.8333333333333,0.13538194311404012
9,Bethel,2019,1,774.372927966811,788.4140268956556,0.0038850382632009085,0.0127641604962567,2849.0,0.2067628262202964
9,Bethel,2020,2,1008.7331397221803,1039.8909821422728,0.008945864518412434,0.029391332273959507,2849.0,0.28857668221883404
9,Bethel,2021,3,1722.814954337138,1859.1650203966442,0.017589247798336923,0.0577888727719828,2849.0,0.31332580752751626
9,Bethel,2022,4,1743.3934247847533,2031.709455679264,0.026335873511202666,0.0865256127565513,2849.0,0.3242302394592455
9,Bethel,2023,5,2226.558633410964,2701.868161195623,0.03362150660498477,0.11046231140035172,2849.0,0.3022498319941093
9,Bethel,2024,6,2223.308030988131,2777.5678323572865,0.03971504339543096,0.13048241836295796,2849.0,0.29517668072719944
9,Bethel,2025,7,2114.9002136505433,2711.7383615585672,0.04168213984193137,0.13694524653960002,2849.0,0.3247792588817026
10,Bethlehem,2019,1,-111.30312404763475,-113.32129658363189,-0.0005303593560553987,-0.0017402880049025508,1183.6666666666667,0.1495190001974779
10,Bethlehem,2020,2,62.561245130179714,64.49364265001115,-0.0002322550398902393,-0.000762107155053049,1183.6666666666667,0.2621012714699978
10,Bethlehem,2021,3,233.08716947821992,251.53456620876815,0.0008784052597823761,0.0028823440551935886,1183.6666666666667,0.2294155498978821
10,Bethlehem,2022,4,257.5409926152816,300.1321804262819,0.00210558802010501,0.006909144776683269,1183.6666666666667,0.2753758880872391
10,Bethlehem,2023,5,256.1615069047831,310.8450005512072,0.0038565568874447263,0.012654664454987617,1183.6666666666667,0.2838716789769596
10,Bethlehem,2024,6,248.54700803086493,310.50855963865496,0.0047427789974841955,0.015562658233492798,1183.6666666666667,0.32063793007304964
10,Bethlehem,2025,7,326.0088453052036,418.01059280029455,0.005185550757727837,0.017015541782097736,1183.6666666666667,0.2549069589599796
11,Bloomfield,2019,1,26.445528227955155,26.925044317249775,0.0001559131527644296,0.0005142020900096195,1410.1666666666667,0.4907970049476572
11,Bloomfield,2020,2,37.19892080609172,38.34792450888761,0.00037522437136891247,0.0012374912094296287,1410.1666666666667,0.5624962485959031
11,Bloomfield,2021,3,14.300018965949297,15.431776341139702,0.00045953204797699246,0.0015155382038434322,1410.1666666666667,0.5642847968489104
11,Bloomfield,2022,4,34.77469309598106,40.52560470690782,0.0006645509075087341,0.0021916910760895075,1410.1666666666667,0.5979516234473742
11,Bloomfield,2023,5,60.077947149402135,72.90294994131533,0.000862835336692258,0.002845633774923787,1410.1666666666667,0.5493234900148785
11,Bloomfield,2024,6,48.11127634296156,60.1051818647326,0.0009271705899409058,0.003057811651486489,1410.1666666666667,0.5829912614268805
11,Bloomfield,2025,7,-142.6916967670135,-182.96019145560015,1.6049084073072752e-06,5.2929931996069825e-06,1410.1666666666667,0.56838381298395
