town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
20,Burlington,2025,7,433.03313805710957,555.2378143972246,0.009083312229199236,0.029848574979851186,1931.0,0.1228100607111882
22,Canterbury,2019,1,313.3395790920024,319.02112072324843,0.0015342838385970256,0.005043501895885453,570.3333333333333,0.21822149481723951
22,Canterbury,2020,2,390.1582799676118,402.20952496732826,0.00344471451315077,0.011323474666686567,570.3333333333333,0.29936479956234996
22,Canterbury,2021,3,472.4478960862546,509.83920249375024,0.005758080649803019,0.0189279779551731,570.3333333333333,0.3117187741119101
22,Canterbury,2022,4,480.51110186694035,559.9762711864407,0.008110928700461909,0.026662266295901193,570.3333333333333,0.2627118644067797
22,Canterbury,2023,5,451.0833299469338,547.3773153517346,0.010068601175788354,0.03314681895945894,570.3333333333333,0.2700553364922628
22,Canterbury,2024,6,427.9046855150408,534.5792275455884,0.011614489443691377,0.03832398898869911,570.3333333333333,0.2880119088070158
22,Canterbury,2025,7,426.59171160458084,546.9785768683156,0.012799515210856396,0.042351883727912626,570.3333333333333,0.29138108009668556
23,Canton,2019,1,112.18964911627238,114.22389631828905,0.0004895651380569782,0.0016060603262606007,1310.6666666666667,0.08562118477544459
23,Canton,2020,2,200.27644716325446,206.46260456746873,0.0013635171227309236,0.00447313459386945,1310.6666666666667,0.12123764492684265
23,Canton,2021,3,248.63447792506835,268.3123472193929,0.0024484904109971025,0.0080324823044779,1310.6666666666667,0.11967814218781829
23,Canton,2022,4,427.91109284028676,498.6774649680675,0.004315778123300698,0.01415827942383015,1310.6666666666667,0.1206264533812265
23,Canton,2023,5,494.6734164361094,600.2726961701785,0.006394339879234162,0.020993191308362105,1310.6666666666667,0.14423044671188123
23,Canton,2024,6,566.6669833598762,707.9342865234028,0.008642650522976126,0.028408743856692613,1310.6666666666667,0.11064205320038724
23,Canton,2025,7,490.62886238491933,629.0874145407145,0.010380677184032948,0.03417031937513926,1310.6666666666667,0.14365140592163017
24,Chaplin,2019,1,177.61014433015382,180.8306102287408,0.0009511883488511064,0.0029425802815404977,103.5,0.39516680598829695
24,Chaplin,2020,2,290.98791905545943,299.97598078462767,0.002509569596194031,0.007763562303757834,103.5,0.4483586869495596
24,Chaplin,2021,3,411.955937869285,444.5596828046745,0.00471579317547845,0.014588698470441735,103.5,0.4215358931552588
24,Chaplin,2022,4,382.94346298997687,446.2732528908999,0.006766640899511968,0.020933166504004553,103.5,0.42316071727836435
24,Chaplin,2023,5,325.3938326158173,394.8565391459075,0.008137078342062757,0.02517603366514405,103.5,0.4967378410438909
24,Chaplin,2024,6,319.5460626464401,399.2073307847987,0.009027225734261464,0.02798040021722082,103.5,0.4310021737500937
24,Chaplin,2025,7,302.4018995681901,387.74161843398497,0.009069513529228017,0.02814443960064463,103.5,0.41862327545411526
