town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
1,Andover,2023,1,0.0,0.0,0.0,0.0,127.5,0.2097975453687192
1,Andover,2024,2,0.0,0.0,0.0,0.0,127.5,0.2222222222222222
1,Andover,2025,3,0.0,0.0,0.0,0.0,127.5,0.24707865821754552
2,Ansonia,2023,1,165.25607146697757,200.5337345448127,0.0014170708128293326,0.004645051170237386,2209.333333333333,0.6825077958864616
2,Ansonia,2024,2,315.6778410209277,394.37478045632406,0.004124008299583788,0.013518187944188135,2209.333333333333,0.6416802137027929
2,Ansonia,2025,3,637.3048956436792,817.1563473167273,0.009588897779728336,0.03143168319449265,2209.333333333333,0.6272585538004133
3,Ashford,2023,1,0.0,0.0,0.0,0.0,468.99999999999994,0.31763568567877365
3,Ashford,2024,2,0.0,0.0,0.0,0.0,468.99999999999994,0.3522048020609012
3,Ashford,2025,3,0.0,0.0,0.0,0.0,468.99999999999994,0.35361566789420823
4,Avon,2023,1,0.0,0.0,0.0,0.0,2848.6666666666665,0.07574692218202272
4,Avon,2024,2,9.59849125248317,11.991348104028138,8.230706249004317e-05,0.000270006421409572,2848.6666666666665,0.08215450180996638
4,Avon,2025,3,23.89652608815378,30.640276114672112,0.00028721977369596175,0.0009422178475036121,2848.6666666666665,0.09989306319516927
5,Barkhamsted,2023,1,0.0,0.0,0.0,0.0,239.66666666666669,0.2043082389518099
5,Barkhamsted,2024,2,63.79846953980154,79.70311548266294,0.000547071876303798,0.001741507273323621,239.66666666666669,0.22334017641617976
5,Barkhamsted,2025,3,64.32455993219493,82.47735549537772,0.0010986549777223693,0.0034973752398016005,239.66666666666669,0.2474554113362592
6,Beacon Falls,2023,1,85.34228374250868,103.56053318675278,0.0007318100830920121,0.0023988583440894373,1719.9999999999998,0.24048371581695752
6,Beacon Falls,2024,2,164.6664334530576,205.71696870313528,0.0021438247499519806,0.007027413270884318,1719.9999999999998,0.27050133849107905
6,Beacon Falls,2025,3,346.17037854060936,443.861837577426,0.005112235745937706,0.016757803232608694,1719.9999999999998,0.3211745813259922
7,Berlin,2023,1,12.249406569534347,14.864320708708977,0.00010503866133375702,0.00034440285435651864,2301.6666666666665,0.1976093003139378
7,Berlin,2024,2,52.72797242367015,65.87279766372154,0.0005571810248667285,0.0018268962391633325,2301.6666666666665,0.208808602022694
7,Berlin,2025,3,164.0454449443586,210.3401017330768,0.0019638707152646036,0.006439178406655303,2301.6666666666665,0.23795449496794016
8,Bethany,2023,1,0.0,0.0,0.0,0.0,501.8333333333333,0.11250678349724028
8,Bethany,2024,2,0.0,0.0,0.0,0.0,501.8333333333333,0.11802330008375847
8,Bethany,2025,3,0.0,0.0,0.0,0.0,501.8333333333333,0.13538194311404012
9,Bethel,2023,1,47.45049329404283,57.579879164375676,0.0004068879799964172,0.0013368165585048648,2849.0,0.3022498319941093
9,Bethel,2024,2,100.45603537757651,125.49923291865788,0.0012682984833591357,0.004166951340504157,2849.0,0.29517668072719944
9,Bethel,2025,3,209.46926723504828,268.58281249514386,0.0030644974498996746,0.010068301684797594,2849.0,0.3247792588817026
10,Bethlehem,2023,1,45.03783842040172,54.65218829236027,0.0003861994644549447,0.001267250757089548,1183.6666666666667,0.2838716789769596
10,Bethlehem,2024,2,90.21537534127391,112.70562649863379,0.0011597963080063683,0.003805683033416529,1183.6666666666667,0.32063793007304964
10,Bethlehem,2025,3,89.29143863465106,114.49004446710285,0.0019254703942985013,0.006318118069821795,1183.6666666666667,0.2549069589599796
11,Bloomfield,2023,1,62.89690437319161,76.3236776313206,0.000539340955000118,0.001778748241387083,1410.1666666666667,0.5493234900148785
11,Bloomfield,2024,2,122.3371558027461,152.8352094823172,0.0015883820660086655,0.005238489271713248,1410.1666666666667,0.5829912614268805
11,Bloomfield,2025,3,277.5848098816191,355.9209898809472,0.003968671810743549,0.013088692669372818,1410.1666666666667,0.56838381298395
12,Bolton,2023,1,0.9733105126839188,1.1810857552621588,8.346137646264603e-06,2.736784568299882e-05,629.3333333333333,0.20809606164142797
12,Bolton,2024,2,0.9477337231479266,1.183999097905449,1.6472954322258076e-05,5.401651529632039e-05,629.3333333333333,0.2015617511910467
12,Bolton,2025,3,0.9511045160457505,1.2195121951219512,2.462867554735038e-05,8.075996590569079e-05,629.3333333333333,0.19599303135888502
13,Bozrah,2023,1,32.41297153417344,39.332256731888684,0.0002779412309055372,0.000948980616298708,41.0,0.3680474706125362
13,Bozrah,2024,2,30.556323684303514,38.17386550027337,0.0005399617064984398,0.0018436026614012634,41.0,0.3681428831784217
13,Bozrah,2025,3,31.904817894491075,40.90855825944299,0.0008135455199437008,0.0027777056552131907,41.0,0.3320182805359166
14,Branford,2023,1,31.103026076839008,37.74267365468369,0.0002667084486088944,0.0008747315566922273,2258.333333333333,0.3310696095076401
14,Branford,2024,2,65.23247405359076,81.49461029734495,0.0008260769136184353,0.002709308791550845,2258.333333333333,0.3701003548499885
14,Branford,2025,3,117.947068705519,151.2324736541868,0.0018374730277682606,0.006026414424976372,2258.333333333333,0.35690695649563153
15,Bridgeport,2023,1,186.42844235861972,226.22582904021704,0.0015986238932251637,0.005236295316231828,17086.666666666668,0.6600434555534015
15,Bridgeport,2024,2,377.866937585145,472.0673141640176,0.004838832883017782,0.01584960544425305,17086.666666666668,0.8066742195802737
15,Bridgeport,2025,3,801.9315592545897,1028.2416912812673,0.011715396003625885,0.03837379979216094,17086.666666666668,0.8591184186065726
16,Bridgewater,2023,1,2.227604729608785,2.7031375703942078,1.9101710556395327e-05,6.265135374427825e-05,554.5,0.12872083668543846
16,Bridgewater,2024,2,4.203160873016475,5.250988289699411,5.5143815042511594e-05,0.00018086519805844052,554.5,0.126799433131946
16,Bridgewater,2025,3,9.044722519914554,11.597200127266943,0.0001327023106507789,0.0004352479000620967,554.5,0.11931275851097678
17,Bristol,2023,1,130.5556203189393,158.42568370387,0.0011195144442349043,0.003671694028498664,6712.666666666666,0.5417411902413428
17,Bristol,2024,2,254.7045155146318,318.20110357590187,0.0033036056647728724,0.010834901911560998,6712.666666666666,0.5361157187473748
17,Bristol,2025,3,527.7830546055858,676.7267535918902,0.00782934535801577,0.025678061365011162,6712.666666666666,0.5662943504443646
18,Brookfield,2023,1,0.0,0.0,0.0,0.0,2241.1666666666665,0.2081358759525344
18,Brookfield,2024,2,0.0,0.0,0.0,0.0,2241.1666666666665,0.22451951299468623
18,Brookfield,2025,3,29.124614829165548,37.343764395172435,0.00024974357216009456,0.0008194961470561451,2241.1666666666665,0.2468292233516568
19,Brooklyn,2023,1,18.3913160395458,22.31736029947321,0.00015770553503910523,0.0005161179417619931,1092.3333333333333,0.29557734979758454
19,Brooklyn,2024,2,137.87630331072705,172.24819034634987,0.0013399948359285898,0.0043853589318832275,1092.3333333333333,0.31567500892654266
19,Brooklyn,2025,3,285.9463754425286,366.64224185673993,0.0037919850053482725,0.012409909998830402,1092.3333333333333,0.31865856671807236
