2026-09-14	seda_codebook_admindist_2025.2.xlsx	https://stacks.stanford.edu/file/np279jm6134/seda_codebook_admindist_2025.2.xlsx
2026-09-14	seda_codebook_crosswalk_2025.2.xlsx	https://stacks.stanford.edu/file/np279jm6134/seda_codebook_crosswalk_2025.2.xlsx
2026-09-14	SEDA_documentation_2025.2.pdf	https://stacks.stanford.edu/file/np279jm6134/SEDA_documentation_2025.2.pdf
2026-09-14	seda_admindist_annual_gcs_2025.2_CT.csv	https://stacks.stanford.edu/file/np279jm6134/seda_admindist_annual_gcs_2025.2.csv	CT rows only: 24333 of 1769309
2026-09-14	seda_admindist_annualsub_gcs_2025.2_CT.csv	https://stacks.stanford.edu/file/np279jm6134/seda_admindist_annualsub_gcs_2025.2.csv	CT rows only: 24065 of 1731550
